,date,-9,-7,-5,-3,-1,1,3,5,7,9,11
335,2009/12/4,1800,140200,195401,275647.65,823601.35,0,0,0,0,0,0
336,2009/12/5,4100,138650,194701,277397.65,825001.35,0,0,0,0,0,0
337,2009/12/6,5250,139950,194201,279797.65,825801.35,0,0,0,0,0,0
338,2009/12/7,5600,142100,193951,279047.65,829901.35,0,0,0,0,0,0
339,2009/12/8,6750,143100,194101,277697.65,834201.35,0,0,0,0,0,0
340,2009/12/9,6950,144700,194401,276497.65,838101.35,0,0,0,0,0,0
341,2009/12/10,5200,148050,194951,275547.65,842101.35,0,0,0,0,0,0
342,2009/12/11,5600,150050,195201,274447.65,846151.35,0,0,0,0,0,0
343,2009/12/12,10700,147400,195401,273597.65,849851.35,0,0,0,0,0,0
344,2009/12/13,5700,154800,195651,273297.65,853201.35,0,0,0,0,0,0
345,2009/12/14,21642.35,140507.65,195701,272847.65,857051.35,0,0,0,0,0,0
346,2009/12/15,10959,152641,197751,271347.65,860551.35,0,0,0,0,0,0
347,2009/12/16,7650,158500,198900,270498.65,864501.35,0,0,0,0,0,0
348,2009/12/17,8700,162450,193749.88,275349.78,868250.34,0,0,0,0,0,0
349,2009/12/18,11250,168050,193299.88,274899.78,872250.34,0,0,0,0,0,0
350,2009/12/19,9950,153700,215499.88,274649.78,875850.34,0,0,0,0,0,0
351,2009/12/20,8750,159900,215599.88,274349.78,879800.34,0,0,0,0,0,0
352,2009/12/21,8800,165200,215799.88,270849.78,886500.34,0,0,0,0,0,0
353,2009/12/22,8100,169650,217449.88,270049.78,890000.34,0,0,0,0,0,0
354,2009/12/23,7700,174250,219249.88,267249.79,894500.33,0,0,0,0,0,0
355,2009/12/24,7700,178250,219099.88,266949.79,898650.33,0,0,0,0,0,0
356,2009/12/25,7500,181900,218549.88,267249.79,902900.33,0,0,0,0,0,0
357,2009/12/26,8700,186000,217899.88,267549.79,906650.33,0,0,0,0,0,0
358,2009/12/27,8600,191450,217299.88,269074.79,908725.33,0,0,0,0,0,0
359,2009/12/28,6850,197250,216349.88,269194.79,912355.33,0,0,0,0,0,0
360,2009/12/29,8550,201650,213299.88,270999.79,916050.33,0,0,0,0,0,0
361,2009/12/30,7050,207250,212549.88,271099.79,919650.33,0,0,0,0,0,0
