,-9,-7,-5,-3,-1,1,3,5,7,9,date,newborn,dead,WALE,11
1591,994406.2554,109374.4087,9506.777337,1893.234892,1688.794372,872.3949168,0.1,0,0,0,2013-05-13,1122091.966,1117741.966,2.013732729,0
1592,615630.4137,147127.1935,12919.20908,927.4256433,1275.591919,1515.243641,1087.1,0,0,0,2013-05-14,784332.1776,780482.1776,5.126073611,0
1593,545509.2164,173812.6166,16092.57639,5220.790631,3660.297817,4015.316292,905.0934694,0,50,0,2013-05-15,752790.9071,749265.9076,9.005493519,0
1594,571463.943,134158.514,10447.61956,1085.71102,1519.229279,672.9128107,264.51,150,0,0,2013-05-16,723462.4396,719762.4396,3.59212891,0
1595,669073.7244,164355.3781,12009.78583,2267.634622,734.1767837,763.4301969,161.62,0,50,0,2013-05-17,853440.7499,849415.7499,3.07344723,0
1596,650946.1345,61418.38698,9229.375273,8391.765042,12728.52167,1666.575678,5.25,100,0,0,2013-05-18,748211.0092,744486.0092,8.671675022,0
1597,338070.9103,71642.72168,8218.472151,308.8203173,1071.567787,179.9649301,0.27414739,0,150,0,2013-05-19,423542.7313,419642.7313,3.633383843,0
1598,433651.8823,90138.19283,9126.051049,2395.130705,869.5853726,1157.743104,0.37,0,100,0,2013-05-20,540663.9554,537438.9554,4.010330134,0
1599,575230.688,81873.8501,10266.84179,1316.019524,821.0582007,1133.066976,66.42494921,0,0,0,2013-05-21,674482.9495,670707.9495,3.18884641,0
1600,643933.3525,73350.99119,13147.14649,1552.90905,675.1673496,1395.522505,69.77,0,50,0,2013-05-22,738074.8591,734174.8591,3.38836454,0
1601,579270.1197,109992.2065,15023.84305,1772.396697,798.1644466,1085.062898,58.16164781,0,0,0,2013-05-23,712349.955,707999.955,3.267676956,0
1602,609661.4181,121164.4007,21569.44438,1931.4267,450.4739024,693.8032512,45.71435299,0,0,0,2013-05-24,759741.6814,755516.6814,3.743859741,0
1603,597520.9442,47091.36474,46995.02732,6164.173432,32695.57627,821.1365286,146.05,0,100,0,2013-05-25,735659.2725,731534.2725,19.68773111,0
1604,321497.9657,56234.67374,5933.746811,318.9947934,296.3255273,339.8374523,1.48630741,0,0,0,2013-05-26,388698.0303,384623.0303,2.280957874,0
1605,551161.4652,98744.88565,9572.151521,907.8038132,493.3445449,391.4313568,137.2917292,400,400,0,2013-05-27,666608.3738,662208.3738,4.327481134,0
1606,606791.0002,83150.262,6600.479132,1178.27232,1393.747363,2406.270605,210.499726,0,0,0,2013-05-28,705680.5313,701730.5313,4.023526061,0
1607,670993.1128,89005.53134,18044.67871,2005.472164,7888.330659,590.3488458,936.82,0,0,0,2013-05-29,793664.2946,789464.2946,6.485831692,0
1608,496031.8817,90480.2702,34793.16278,963.696312,790.3943502,1426.37484,627.029535,0,0,0,2013-05-30,629587.8097,625112.8097,6.787963977,0
1609,589490.1351,63478.73829,10845.28802,1183.398883,468.0690309,1239.671748,7537.47718,0,0,0,2013-05-31,678617.7783,674242.7783,11.75823284,0
1610,415148.7177,53572.9445,7517.455517,947.8482468,1258.974205,1801.100051,7.36413,0,0,0,2013-06-01,485579.4044,480254.4044,4.904076557,0
1611,323449.6326,80839.26966,14548.26812,3064.034696,4543.625465,453.2080861,2.3,0,0,0,2013-06-02,431875.3386,426900.3386,7.782677456,0
1612,662976.8657,86801.2693,16737.00204,6256.272882,1659.856657,631.5398515,58.43,0,0,0,2013-06-03,780446.2365,775121.2365,3.873092254,0
1613,568762.1086,69477.55105,8399.992813,4081.918959,435.1389245,247.3267735,4902.263872,0,0,0,2013-06-04,661631.301,656306.301,8.710056397,0
1614,575167.6976,75577.96904,10559.79608,2182.072333,455.6057375,12684.70709,111.5165058,0,0,0,2013-06-05,681339.3644,676739.3644,14.69545661,0
1615,626065.9153,67002.70743,30265.2019,4947.019507,20545.46007,563.4289415,16.14542784,0,0,0,2013-06-06,753930.8786,749405.8786,12.81628561,0
1616,542807.4727,92259.07226,29099.30324,4476.54079,1948.869611,2137.349003,1389.66,0,0,0,2013-06-07,678143.2676,674118.2676,8.165753251,0
1617,328557.5595,52103.44664,9311.314663,1519.886203,1187.028019,1420.399028,413.7217449,0,0,0,2013-06-08,399038.3557,394513.3557,6.269920613,0
1618,525323.8653,98739.93139,28558.15249,4572.860561,4472.361433,9059.987785,458.8713763,0,0,0,2013-06-09,675161.0303,671186.0303,12.891724,0
1619,383848.6494,87538.53387,12138.18815,1369.402186,875.0525482,340.6438061,84.66,0,0,0,2013-06-10,490545.1299,486195.1299,3.485834822,0
1620,490822.3341,80727.38216,11512.07493,1807.367328,373.9291769,8467.37312,126.8300416,0,0,0,2013-06-11,598337.2909,593837.2909,9.980066154,0
1621,457420.7978,87482.81158,8492.406137,2816.680246,247.48174,454.0522712,49.55029477,0,0,0,2013-06-12,562038.78,556963.78,2.691136247,0
1622,491767.813,98616.99767,9438.244783,1505.663859,386.4824938,854.7328335,337.02,0,0,0,2013-06-13,607556.9546,602906.9546,3.279392743,0
1623,595889.3594,84541.41369,26721.56932,3700.674688,363.1663808,6690.547461,78.45925095,0,0,0,2013-06-14,722485.1902,717985.1902,8.563300732,0
1624,336847.4851,62787.61189,8511.347634,571.6479873,271.6786382,728.3002477,1338.73936,0,0,0,2013-06-15,415381.8108,411056.8108,5.953493755,0
1625,427419.9377,72567.27723,11444.45742,1977.679497,756.6226866,843.9065381,1047.560834,0,0,0,2013-06-16,520682.4419,516057.4419,5.557746426,0
1626,470151.397,94421.18315,8974.528599,560.7662944,922.2341796,186.2431374,3.61172567,0,0,0,2013-06-17,578844.9641,575219.9641,2.119807918,0
1627,538329.2972,82395.28177,17086.01772,1479.726506,138.4921051,182.390336,110.95,0,0,0,2013-06-18,643222.1557,639722.1557,2.833420496,0
1628,491640.9605,72887.685,9597.506497,1803.081876,1932.723083,277.0953568,1066.745269,0,0,0,2013-06-19,582605.7976,579205.7976,4.816770569,0
1629,610227.1438,99246.83804,11692.62118,2790.073873,134.7861865,196.1586644,470.353,0,0,0,2013-06-20,728607.9748,724757.9748,2.694514255,0
1630,624871.4509,69140.04501,11946.31548,1884.122415,537.2590262,101.9667127,110.3686153,0,0,0,2013-06-21,712791.5282,708591.5282,2.126013592,0
1631,359982.0432,53941.61423,11368.28286,3868.612785,1182.650029,272.6949793,10.8340358,0,0,0,2013-06-22,435026.7321,430626.7321,4.214646825,0
1632,262591.2495,60785.18382,10465.67972,1150.419046,123.4299988,131.8128271,1008.679417,0,0,0,2013-06-23,340381.4544,336256.4544,5.953823097,0
1633,492031.0322,85462.72605,15639.01021,11063.05986,1781.911162,291.3694182,33.93340191,0,0,0,2013-06-24,610053.0423,606303.0423,5.617127021,0
1634,604286.2273,62134.83493,35888.6364,5519.854296,2861.19371,1556.723613,1115.001,1,0,0,2013-06-25,717288.4712,713363.4712,8.403054967,0
1635,522041.4169,75010.12728,17381.94829,6748.592253,335.2069456,1013.591961,285.0167181,0,0,0,2013-06-26,627165.9003,622815.9003,4.957656008,0
1636,459307.0994,81803.12795,11580.54461,2260.141757,3420.835385,2322.54122,15.93109955,0,0,0,2013-06-27,564885.2214,560710.2214,6.865216549,0
1637,559255.2295,74830.71006,12951.03869,2724.28787,684.5975855,2055.971909,3189.244169,0,0,0,2013-06-28,659916.0797,655691.0797,8.622807058,0
1638,456391.8289,45806.1238,17103.3528,2837.91482,377.8572142,700.4509749,5102.93805,0,0,0,2013-06-29,532545.4665,528320.4665,12.75161143,0
1639,324299.985,67217.51256,15451.14565,957.290216,197.1875375,278.609075,2083.031631,0,0,0,2013-06-30,414309.7617,410484.7617,8.608286405,0
1640,719940.4038,96001.68415,16910.11788,17215.39671,2839.363269,2619.809731,9493.651103,0,0,0,2013-07-01,868945.4266,865020.4266,17.60785429,0
1641,636264.8254,64900.48146,12883.44623,9518.389057,4623.424059,1431.803692,2374.204517,0,0,0,2013-07-02,735821.5744,731996.5744,8.573592629,0
1642,688332.3396,94082.71433,14239.24988,5418.663116,3828.490713,612.138223,6347.310389,0,0,0,2013-07-03,817460.9062,812860.9062,12.06909182,0
1643,756492.8895,70767.51743,15529.79303,4144.216214,2249.204622,1296.079236,334.5746578,0,0,0,2013-07-04,854939.2747,850814.2747,4.020727708,0
1644,882843.6625,129998.3912,37371.63052,12809.84224,3351.054469,1723.251071,1815.45872,0,0,0,2013-07-05,1074563.291,1069913.291,7.408322149,0
1645,591282.9372,76966.59787,23711.91351,3029.930943,370.4490529,462.190971,87.22,0,0,0,2013-07-06,700586.2395,695911.2395,4.123772485,0
1646,551670.6093,69235.41372,9562.897929,7826.382615,463.9879257,157.8096781,313.5257716,0,0,0,2013-07-07,643880.627,639230.627,3.823566229,0
1647,718174.4809,99505.1672,8232.82851,4011.079352,1692.900222,1145.052212,109.4223795,0,0,0,2013-07-08,837670.9308,832870.9308,2.800552093,0
1648,1051242.508,89051.51648,10472.17225,3444.258534,736.0548682,1281.272699,51.149,0,0,0,2013-07-09,1160903.931,1156278.931,1.996559966,0
1649,951956.2494,89118.77666,7301.017903,8215.470313,21156.5565,671.2602563,1874.718528,0,0,0,2013-07-10,1085169.05,1080294.05,7.520532353,0
1650,954229.4622,72928.19734,16442.04786,7735.890682,2247.926285,362.6057736,180.8564286,0,0,0,2013-07-11,1058476.987,1054126.987,2.98123274,0
1651,892287.2266,80325.37923,20960.6576,12329.04219,11129.04355,529.8569096,97.26359532,0,0,0,2013-07-12,1021508.47,1017658.47,6.370636887,0
1652,768791.9257,65782.52752,17216.94212,16885.98852,3229.652666,1135.588109,50.399613,0,0,0,2013-07-13,877018.0243,873093.0243,5.952767665,0
1653,504707.9964,61643.37509,6269.854146,4253.163978,691.906709,277.8367733,112.4140467,20,0,0,2013-07-14,582276.5472,577976.5472,2.521043658,0
1654,586258.7366,94912.8367,11603.4708,4624.228368,252.1458289,891.1987106,168.009033,0,0,0,2013-07-15,702810.6261,698710.6261,3.16278875,0
1655,834671.5809,87811.49359,20380.01353,2904.068227,656.5513377,776.7338497,79.32708864,0,0,0,2013-07-16,951379.7685,947279.7685,2.950910048,0
1656,954241.2853,80193.78053,36880.6525,2926.668786,1464.10892,188.9792137,390.6623838,50,0,0,2013-07-17,1080936.138,1076336.138,3.601257412,0
1657,870082.4594,94234.55741,34287.63108,1653.350735,1340.601755,203.79657,68.49795103,0,0,0,2013-07-18,1005895.895,1001870.895,2.838460615,0
1658,711104.6949,80340.54439,21762.05088,1315.838415,242.3267521,313.050597,77.04552871,0,0,0,2013-07-19,819430.5514,815155.5514,2.773642715,0
1659,419384.5193,48723.80797,16855.33991,2620.345717,1515.966562,2069.571819,102.8956871,0,0,0,2013-07-20,495922.447,491272.447,5.792269637,0
1660,437209.8184,39893.70925,4773.256004,6887.545878,1040.511825,1759.951982,232.8172555,0,0,0,2013-07-21,496772.6106,491797.6106,5.417295274,0
1661,797634.9369,79442.81138,12496.70181,5846.104895,1194.29536,2571.875051,23.5140202,0.05,0,0,2013-07-22,903335.2894,899210.2894,3.888110571,0
1662,927870.0456,60099.26792,13345.01625,4867.894142,2181.521334,277.8807995,222.741,100,0,0,2013-07-23,1012489.367,1008964.367,2.656216839,0
1663,820685.1495,67770.79725,9150.785542,3935.27813,1288.69994,312.2666607,527.6632411,0,0,0,2013-07-24,907645.6402,903670.6402,2.433517598,0
1664,742059.224,52299.42194,6439.511737,4225.851929,825.8620959,387.1139833,2074.760871,0,0,0,2013-07-25,811961.7466,808311.7466,4.552052881,0
1665,710146.2757,59544.78027,6975.106565,5371.454073,399.8597297,1617.751674,126.7831879,50,0,0,2013-07-26,788332.0112,784232.0112,3.057511317,0
1666,405244.4591,36354.80367,11418.35342,2371.587211,1422.589012,150.8380176,17.89465339,100,0,0,2013-07-27,461605.5251,457080.5251,3.453531599,0
1667,526213.7271,65447.67083,14761.99236,5556.777103,1070.724473,775.0045976,672.9373573,204.99,0,0,2013-07-28,618903.8238,614703.8238,5.296799092,0
1668,633270.2641,64095.98363,19868.09551,23969.07463,547.5936666,1432.982386,69.12558599,150,0,0,2013-07-29,747853.1195,743403.1195,7.105369877,0
1669,863854.8535,84564.82822,36027.49684,16015.70556,1167.795065,351.9126533,201.3562435,0,0,0,2013-07-30,1007108.947,1002183.948,5.351578983,0
1670,744669.6956,84229.87868,8347.269522,17874.97356,1026.374145,1351.079068,1218.28912,300,0,0,2013-07-31,863767.5597,859017.5597,6.605548192,0
1671,1014904.24,99892.52017,19378.06136,6648.27434,1751.055838,253.6659348,52.60784386,0,0,0,2013-08-01,1147305.425,1142880.425,2.784612717,0
1672,812695.0761,56605.20009,8816.003617,20848.49041,1574.383002,253.7329699,7771.224719,100,0,0,2013-08-02,913464.1109,908664.1109,12.19711082,0
1673,552718.3629,69394.06055,6093.401385,2414.840623,201.9183549,41584.60818,103.9820743,0,0,0,2013-08-03,676761.174,672511.174,37.8802495,0
1674,458920.6495,34402.27983,6521.243156,3782.533626,1834.789954,702.7252083,17.09000873,0,0,0,2013-08-04,510656.3113,506181.3113,3.466940763,0
1675,714432.0951,98325.15086,13754.01196,14785.85908,5023.064044,420.186986,100.5898335,100,0,0,2013-08-05,851665.9579,846940.9579,5.326900875,0
1676,680758.0628,55529.02859,15138.17417,3293.823072,908.0294558,331.3504198,92.66399718,0,0,0,2013-08-06,760801.1325,756051.1325,2.864083135,0
1677,694796.2177,79674.30618,27533.29891,5302.875739,249.2969198,1072.037392,106.48448,50,0,0,2013-08-07,813434.5173,808784.5173,4.093938231,0
1678,626201.1885,71387.96429,14752.81277,3725.770205,1399.12986,2681.958262,171.3243506,0,0,0,2013-08-08,725445.1482,720320.1482,5.429339854,0
1679,548801.4373,54420.80985,5576.853113,5310.498093,1794.943344,528.4075793,257.8189236,0,0,0,2013-08-09,621565.7682,616690.7682,3.75505432,0
1680,426420.8284,62876.11894,7597.917646,9223.704815,5180.008489,481.1053493,25.15971655,0,0,0,2013-08-10,517054.8433,511804.8433,6.149196734,0
1681,355316.6711,52299.3078,10293.1342,3564.045266,713.1394134,594.7672676,868.1642632,505,0,0,2013-08-11,429554.2293,424154.2293,7.456232876,0
1682,686428.9277,126491.1353,18958.5139,7825.214827,937.0791773,1253.889811,92.07338341,0,0,0,2013-08-12,847386.8341,841986.8341,4.510711636,0
1683,1141735.904,93709.21149,29193.98904,4652.325781,3853.084215,2522.011435,21339.91258,0,0,0,2013-08-13,1301581.439,1297006.439,18.81416632,0
1684,1229688.291,73212.92849,14484.84578,17675.83838,1912.324406,565.3026328,95.3225907,60,0,0,2013-08-14,1341894.853,1337694.853,3.413441069,0
1685,728336.3697,52607.38208,11999.37994,12031.11522,9780.37976,2469.184513,54.73834749,0,0,0,2013-08-15,821528.5496,817278.5496,8.431791142,0
1686,969084.104,76972.33692,11696.98437,8068.914139,296.6031772,251.2130682,3011.64008,0,0,0,2013-08-16,1073581.796,1069381.796,4.732606702,0
1687,923332.7245,63887.14268,4593.317575,8214.752861,776.2793488,338.152028,388.5493052,0,0,0,2013-08-17,1006280.918,1001530.918,2.588969911,0
1688,725750.347,45543.61097,5996.108696,3762.14508,721.180619,623.1431908,364.4051153,100,0,0,2013-08-18,787710.9407,782860.9407,2.548091082,0
1689,971045.4584,105878.0273,24233.41913,7714.339909,1376.188092,305.8905173,62.69632482,60,0,0,2013-08-19,1115101.02,1110676.02,3.123430387,0
1690,843635.3773,80415.80298,17907.02992,23594.82811,1271.564908,327.7108189,174.8989628,150,0,0,2013-08-20,972227.213,967477.213,5.493629515,0
1691,1154803.792,82805.3425,15634.10278,15964.17195,535.3298054,899.7691374,96.7887378,0,0,0,2013-08-21,1275639.297,1270739.297,3.204807842,0
1692,729713.1001,65636.71887,13806.56012,7704.579375,1047.827326,197.1546801,38.73619158,0,0,0,2013-08-22,823544.6766,818144.6766,2.991529966,0
1693,716301.5752,78559.65342,11420.62749,13822.81478,610.0429038,560.5353809,254.609356,0,0,0,2013-08-23,826429.8585,821529.8585,4.452371712,0
1694,514330.5136,43141.50524,2698.648027,1832.500731,153.4703502,1140.434727,63.82110195,0,0,0,2013-08-24,567935.8938,563360.8938,2.2278778,0
1695,487604.5461,52441.8597,8281.180455,1963.656734,671.2624322,794.0540256,72.48755547,50,0,0,2013-08-25,555654.047,551879.047,3.015979464,0
1696,604506.6004,78677.00075,11311.75748,7017.5803,1441.504164,426.7441997,106.2055394,50,0,0,2013-08-26,707687.3929,703537.3929,3.88850495,0
1697,794829.6425,88160.54117,14249.25911,7526.508497,765.636418,396.3944448,40.57957406,99.99,0,0,2013-08-27,910293.5517,906068.5517,3.193563252,0
1698,672038.0158,88488.88433,9781.019803,6370.902172,1702.310066,754.6169562,367.9610834,300.05,0,0,2013-08-28,784253.7602,779803.7602,4.247762972,0
1699,2476923.84,73037.88217,19783.62185,63184.34508,798.9482749,181.3942471,416.6187124,100,0,0,2013-08-29,2639151.65,2634426.65,3.964237509,0
1700,702449.6774,102791.9898,11867.58489,4592.84124,2545.326503,1635.315023,40.5900392,600.01,0,0,2013-08-30,831648.3349,826523.3349,4.879222141,0
1701,740913.9442,97048.11652,22880.78159,8720.911516,1417.492233,1544.445361,578.4825708,50,0,0,2013-08-31,878729.174,873154.174,5.482305156,0
1702,709543.7697,81551.69413,17112.69736,4641.14778,3104.517588,1318.247365,592.041519,0,0,0,2013-09-01,823389.1155,817864.1155,4.435166683,0
1703,667149.372,115415.1956,15344.9617,6418.40558,1087.031297,2929.958129,200.6966809,0,0,0,2013-09-02,813920.621,808545.621,5.164622001,0
1704,782569.6667,112891.1351,29400.97354,13500.17661,3115.167415,3238.357811,219.4631394,0,0,0,2013-09-03,949784.9403,944934.9403,7.341955999,0
1705,738984.7085,143174.6698,16731.9906,5355.744415,2928.306678,856.3499344,67.94341377,0,0,0,2013-09-04,912174.7134,908099.7134,3.690392709,0
1706,758825.6085,104823.0016,13263.41114,5046.235979,342.8160514,272.8231234,194.764686,0,0,0,2013-09-05,887243.6611,882768.6611,2.574965895,0
1707,606464.6135,75289.67417,10426.04345,3116.068151,642.2277746,940.6912835,83.38705227,0,0,0,2013-09-06,701587.7054,696962.7054,3.410795317,0
1708,573270.9316,37348.56055,5812.99799,5229.981013,2660.735773,1576.970426,44.75212781,0,0,0,2013-09-07,629569.9295,625944.9295,4.77299845,0
1709,341278.472,44408.24479,5184.39236,1440.521349,1673.811958,234.44247,20.96552477,0,0,0,2013-09-08,398165.8505,394240.8505,3.48557103,0
1710,879955.8593,110507.2031,22294.7162,3309.572959,1004.495396,587.9759403,8031.93372,0,0,0,2013-09-09,1030766.757,1025691.757,9.424605608,0
1711,541087.7843,71045.94096,23341.61479,3886.9564,947.0673762,250.4833605,44.30331007,0,0,0,2013-09-10,645379.1505,640604.1505,3.552296325,0
1712,720044.7322,83176.36896,5542.333906,13568.98355,3403.428407,224.8558217,224.8411742,500,0,0,2013-09-11,831685.544,826685.544,5.187136026,0
1713,581298.3339,82649.65661,6340.051319,3310.11392,23675.00808,351.3910041,128.5462333,50,0,0,2013-09-12,703128.1011,697803.1011,9.630871353,0
1714,576263.6648,59820.06663,6606.625486,4038.572237,1658.918118,686.2038305,63.81408446,0,0,0,2013-09-13,654237.8652,649137.8652,3.383012317,0
1715,467736.4156,69694.74552,4420.285324,1710.993479,21694.20599,1270.855415,144.781966,0,0,0,2013-09-14,572122.2833,566672.2833,10.54818442,0
1716,333789.0482,51462.13321,7014.211158,4820.217279,995.8300769,525.1804902,375.9277915,0,0,0,2013-09-15,403507.5482,398982.5482,5.482373432,0
1717,550219.911,101376.6846,14035.76711,4428.711445,3908.562384,385.8791938,55.25097884,0.2,0,0,2013-09-16,678260.9667,674410.9667,4.636861766,0
1718,549819.0515,60970.04575,5426.9505,4768.275455,983.0547471,1083.460892,39.34659594,50,0,0,2013-09-17,627615.1854,623140.1854,3.730696503,0
1719,703699.9503,84803.1858,4350.77727,3498.573425,567.6390606,642.4183335,5056.725566,250,0,0,2013-09-18,806994.2698,802869.2698,8.251585572,0
1720,701569.2841,64036.80532,23644.19338,11971.75083,26570.86017,1225.945781,114.9416623,0,0,0,2013-09-19,833883.7812,829133.7812,13.16540894,0
1721,658541.5979,56441.11863,10643.55945,2615.703598,388.8771695,557.8201215,120.339,0,0,0,2013-09-20,734309.0159,729309.0159,2.29239287,0
1722,383368.3763,39117.83036,4638.177052,19381.66695,665.7894496,78.66269796,98.81059336,0,0,0,2013-09-21,452074.3134,447349.3134,7.98168941,0
1723,406730.6944,57745.18691,16054.1626,3308.511985,5939.563903,266.6033466,69.62990562,30.03,0,0,2013-09-22,495219.3831,490144.3831,7.432300442,0
1724,880616.6407,100886.8811,7774.331946,4993.885502,1163.430115,114.123503,252.3084824,0,0,0,2013-09-23,1001051.601,995801.6013,2.260622503,0
1725,826463.9402,88868.07277,21598.952,3493.733475,1787.185994,916.1918113,643.7890581,0,0,0,2013-09-24,949071.8654,943771.8654,3.966152683,0
1726,712042.7819,67321.02217,22121.19038,18170.13329,1046.477041,1187.30176,147.1311431,100.05,0,0,2013-09-25,827286.0877,822136.0877,5.564909321,0
1727,638845.3162,80019.88232,17244.49162,4232.816397,851.7302105,215.8898656,91.9542075,0,0,0,2013-09-26,745552.0808,741502.0808,2.950521771,0
1728,587946.1261,86549.04435,6717.393405,2803.565281,1156.955971,82.97190833,253.794557,155,0,0,2013-09-27,690114.8516,685664.8516,2.980714724,0
1729,450563.2265,68151.53907,4583.46685,4763.72108,267.3674128,476.8898478,190.4884023,11,0,0,2013-09-28,533432.6992,529007.6992,3.033961936,0
1730,475590.0477,59470.58596,7316.506734,4684.101177,1036.8116,627.1745353,1149.287601,3.5,0,0,2013-09-29,554128.0153,549878.0153,5.036767536,0
1731,710239.0792,88566.37478,11681.81682,7055.934491,3040.239939,1979.180518,36.41090944,100,0,0,2013-09-30,826774.0367,822699.0367,4.687823548,0
1732,927455.3236,127988.694,23756.91119,2610.12085,516.9999047,663.8043394,261.0822861,150,0,0,2013-10-01,1088077.936,1083402.936,3.29895391,0
1733,967654.599,147852.4771,38642.37266,14187.25141,9637.529513,3844.868118,409.7667158,75,0,0,2013-10-02,1187078.864,1182303.864,8.245546914,0
1734,808464.2444,87288.8814,15160.66253,8418.913601,1956.443878,196.4620371,570.193008,0,0,0,2013-10-03,927030.8009,922055.8009,3.850424153,0
1735,725849.7305,55159.15442,12697.32605,3232.393276,417.0137059,262.9920982,55.08064131,0,0,0,2013-10-04,802173.6907,797673.6907,1.949056306,0
1736,380356.3572,49312.10349,4228.294986,4862.061505,1996.542642,2429.287723,36.75957148,50,0,0,2013-10-05,448746.4071,443271.4071,7.058827064,0
1737,334438.3686,66000.15656,5192.261237,5611.410393,2685.221714,179.4975094,576.3503776,0,0,0,2013-10-06,419308.2664,414683.2664,5.918784879,0
1738,502657.1632,119024.2373,11880.11498,2306.246766,40377.53793,866.2227286,7522.406992,64.05,0,0,2013-10-07,688597.9799,684697.9799,27.8488941,0
1739,626073.8169,77455.08159,8094.276392,2777.726165,1227.96092,363.7432856,115.3068982,150,0,0,2013-10-08,720282.9121,716257.9121,2.768207093,0
1740,745607.7228,110369.0095,16954.55547,23059.7074,1040.843536,2360.985964,91.23633192,525.5,200,0,2013-10-09,904684.561,900209.561,7.818260792,0
1741,665220.6636,66611.59156,5483.832806,3366.143913,6928.913073,415.8575489,311.3615512,100,0,0,2013-10-10,753238.3641,748438.3641,4.318039851,0
1742,725366.648,75174.84247,17192.3792,4685.809191,1188.350266,1278.739811,34.8076667,0,0,0,2013-10-11,829546.5766,824921.5766,3.415176168,0
1743,605995.4179,73692.69423,9734.13596,630.975719,2097.262652,393.2185851,10.35011584,0,0,0,2013-10-12,697904.0551,692554.0551,2.429851943,0
1744,634261.1013,58174.44325,8010.196861,2234.492388,1578.317319,1930.290494,874.8513667,50,0,0,2013-10-13,712638.693,707113.693,4.340642616,0
1745,786577.6584,107925.7701,10781.30222,4033.355095,4144.932985,931.008173,100.5594917,50,0,0,2013-10-14,920794.5864,914544.5864,3.876590548,0
1746,766781.4585,125818.5259,13004.24944,5962.531046,5694.065877,423.7842141,120.1982599,200,0,0,2013-10-15,924504.8133,918004.8133,4.311698566,0
1747,864337.2071,82936.20374,51776.33819,6183.636613,1746.030304,211.4642514,10103.45708,200,0,0,2013-10-16,1022744.337,1017494.337,13.66539584,0
1748,718465.4017,95885.05528,12358.39099,12310.11881,2809.323714,1304.564821,62.87238448,0,0,0,2013-10-17,847370.7277,843195.7277,4.953902019,0
1749,818979.3293,83892.27732,15327.85536,2582.854317,11556.92653,237.6298811,148.0923979,50,0,0,2013-10-18,937574.9651,932774.9651,4.598509054,0
1750,871094.9304,95043.97345,14232.8721,10932.963,5259.970053,3923.116775,1275.096228,5.01,0,0,2013-10-19,1007342.932,1001767.932,6.818133369,0
1751,640279.6888,52645.83497,11332.52452,3484.458357,3530.916064,5171.188319,1290.149691,50,0,0,2013-10-20,722759.7607,717784.7607,7.978250643,0
1752,848809.5668,127399.5514,11329.55293,13161.62329,13204.69806,1454.04827,36563.23336,2000,0,0,2013-10-21,1059197.274,1053922.274,38.19722487,0
1753,1023718.185,85160.97395,28965.50655,22744.21736,39053.00901,1278.281647,477.931183,100,0,0,2013-10-22,1207623.105,1201498.105,15.47186975,0
1754,853265.7772,98239.96344,37069.65387,87585.96276,6747.335255,731.9485767,308.2328571,1250,0,0,2013-10-23,1090723.874,1085198.874,17.63583135,0
1755,875363.6174,116941.4926,13103.515,7369.096481,6613.753621,2924.475309,1362.352385,50,0,0,2013-10-24,1029103.303,1023728.303,6.558980245,0
1756,2479352.067,93652.82504,19785.26203,138520.5435,27206.87198,52558.42188,367.4865105,150,0,0,2013-10-25,2817468.477,2811593.477,19.91434419,0
1757,606737.2418,55017.31497,12346.88567,1682.511651,2907.953406,2201.453,1272.108898,50,0,0,2013-10-26,686765.4694,682215.4694,6.223953244,0
1758,426921.8733,62749.47893,6812.7328,1703.237915,1222.346634,3741.891826,1127.087517,1050,0,0,2013-10-27,509803.6489,505328.6489,10.60617954,0
1759,544167.2288,77139.08241,9479.379287,6385.207224,3189.867638,593.4202836,234.2814106,150,0,0,2013-10-28,645713.4671,641338.4671,4.683942134,0
1760,1501014.773,123317.0869,43317.23094,8912.164497,2119.875085,2663.618874,1083.597458,0,0,0,2013-10-29,1686428.347,1682428.347,4.579144228,0
1761,608976.1093,81819.44869,13862.31363,2815.728167,4355.434413,91.75520091,247.3707213,50,0,0,2013-10-30,717093.1601,712218.1601,4.251922345,0
1762,585686.679,69971.71029,10778.81944,4907.708117,2907.095893,3441.473722,299.7665478,2000,0,0,2013-10-31,685268.253,679993.253,9.937228501,0
1763,519772.7316,94543.55603,4316.827493,7010.140585,3119.625022,537.97805,1144.984468,1200.01,0,0,2013-11-01,636845.8532,631645.8532,8.50950325,0
1764,575124.7481,55618.51277,4885.010342,4242.812922,3118.841453,573.2042721,521.2549938,105.98,0,0,2013-11-02,649240.3649,644190.3649,4.168322099,0
1765,485229.2199,82704.48457,8650.35021,2299.548312,9294.010076,402.6842844,283.6561306,152.41,0,0,2013-11-03,593816.3635,589016.3635,7.543247989,0
1766,743579.497,102925.5404,43332.07233,62320.59368,13539.01807,2512.921587,804.0715352,174,0,0,2013-11-04,974062.7146,969187.7146,16.89948362,0
1767,903391.311,139736.4854,30653.8891,16655.76736,11978.30178,7828.095375,677.5280415,250,0,0,2013-11-05,1115521.378,1111171.378,11.56679266,0
1768,797033.5628,75277.94833,11425.21331,10362.40161,15009.11185,1965.90339,1342.033171,150,0,0,2013-11-06,916641.1745,912566.1745,8.967819309,0
1769,965899.3802,119867.7991,71461.44738,19401.82468,18089.80659,8837.804588,4299.301818,210,0,0,2013-11-07,1211667.364,1208067.364,16.8519396,0
1770,876358.0215,125495.3669,21311.65145,20518.65045,14665.93243,7865.627609,1830.476409,135.28,0,0,2013-11-08,1071531.007,1068181.007,12.94971084,0
